"YHOO","43.69","2015-03-04","13:23:42","19348028"
"YHOO","43.70","2015-03-04","13:24:45","19379216"
"YHOO","43.70","2015-03-04","13:25:48","19417746"
"YHOO","43.73","2015-03-04","13:26:48","19463200"
"YHOO","43.72","2015-03-04","13:27:49","19492232"
"YHOO","43.75","2015-03-04","13:28:49","19540460"
"YHOO","43.75","2015-03-04","13:29:50","19606956"
"YHOO","43.75","2015-03-04","13:30:50","19624082"
"YHOO","43.74","2015-03-04","13:31:51","19660814"
"YHOO","43.71","2015-03-04","13:32:51","19673836"
"YHOO","43.72","2015-03-04","13:33:52","19684028"
"YHOO","43.73","2015-03-04","13:34:53","19693004"
"YHOO","43.71","2015-03-04","13:35:54","19722276"
"YHOO","43.71","2015-03-04","13:36:55","19737598"
"YHOO","43.77","2015-03-04","13:37:55","19765482"
"YHOO","43.79","2015-03-04","13:38:55","19807492"
"YHOO","43.82","2015-03-04","13:39:56","19858062"
"YHOO","43.83","2015-03-04","13:40:57","19888604"
"YHOO","43.83","2015-03-04","13:41:57","19958782"
"YHOO","43.84","2015-03-04","13:42:58","19964196"
"YHOO","43.85","2015-03-04","13:43:58","19987912"
"YHOO","43.82","2015-03-04","13:44:59","20014572"
"YHOO","43.83","2015-03-04","13:46:00","20040540"
"YHOO","43.77","2015-03-04","13:47:01","20088420"
